,env_slopesolar,env_levelsolar,env_modtemp,env_airtemp,pow_dcv,pow_dca,watt,일사,match_solar,z_score
2020-04-08 09:00,950.7540983606557,850.9508196721312,25.85737704918034,15.878688524590164,577.6065573770492,113.39016393442624,65490.824590163924,1.49,413.8888888888889,1.1443337151236925
2020-04-08 10:00,1091.5344827586207,952.9655172413793,30.59655172413793,17.96551724137931,566.3275862068965,138.3568965517241,78324.3155172414,2.41,669.4444444444445,1.659946540814186
2020-04-08 11:00,1114.0701754385964,954.9122807017544,35.029824561403515,19.585964912280694,552.9298245614035,151.37894736842102,83689.12456140351,2.98,827.7777777777778,1.8754891680126824
2020-04-08 12:00,1104.298245614035,930.859649122807,33.68245614035087,20.79473684210527,545.4035087719299,155.8456140350877,84998.1385964912,3.31,919.4444444444445,1.9280815942928933
2020-04-08 13:00,972.6491228070175,808.1578947368421,31.2842105263158,20.59122807017544,554.7543859649123,146.82982456140354,81438.73684210528,3.4,944.4444444444445,1.7850750494038197
2020-04-08 14:00,775.2931034482758,634.1551724137931,29.23103448275861,20.755172413793098,562.9137931034483,127.44999999999997,71705.92413793104,3.28,911.1111111111111,1.3940385739170653
2020-04-08 15:00,518.9298245614035,415.42105263157896,23.277192982456132,16.478947368421057,579.3684210526316,96.58947368421052,55900.703508771934,2.87,797.2222222222222,0.7590301794304192
2020-04-08 16:00,251.36666666666667,195.15,16.389999999999997,14.296666666666663,591.8,59.068333333333314,34924.10333333333,2.32,644.4444444444445,-0.08374940028761813
2020-04-08 17:00,75.7936507936508,61.80952380952381,11.599999999999998,12.690476190476188,583.4761904761905,24.67619047619048,14418.433333333332,1.51,419.44444444444446,-0.9076083574065078
2020-04-09 09:00,834.0327868852459,750.3770491803278,27.185245901639348,14.204918032786887,579.3770491803278,97.98196721311477,56714.91967213116,1.36,377.77777777777777,0.7917430475890541
2020-04-09 10:00,995.3559322033898,872.9491525423729,27.772881355932203,15.68983050847458,567.7966101694915,125.45932203389833,71217.12033898305,2.22,616.6666666666666,1.3743998404332511
2020-04-09 11:00,1058.7457627118645,911.7627118644068,33.35762711864407,17.228813559322035,560.0677966101695,141.04067796610167,78985.77796610171,2.78,772.2222222222222,1.6865222032183584
2020-04-09 12:00,1022.1724137931035,866.7586206896551,34.92758620689654,18.222413793103446,556.0344827586207,143.83620689655172,79977.85172413793,3.11,863.8888888888889,1.7263808789739292
2020-04-09 13:00,895.4827586206897,751.1724137931035,36.41379310344827,20.272413793103446,552.1551724137931,133.38103448275862,73633.84827586205,3.25,902.7777777777778,1.471497031489053
2020-04-09 14:00,701.0344827586207,581.8275862068965,30.04655172413792,19.08620689655173,565.8620689655172,112.52241379310344,63635.09137931035,3.09,858.3333333333334,1.0697756817707362
