,env_slopesolar,env_levelsolar,env_modtemp,env_airtemp,pow_dcv,pow_dca,watt,기온,강수량,풍속,풍향,습도,일조,일사,적설,전운량,지중온도,match_solar,z_score
2020-07-12 09:00,66.53846153846153,63.38461538461539,23.530769230769234,19.784615384615385,376.6923076923077,3.9076923076923076,1500.4999999999998,24.0,0.0,3.7,110.0,72.0,0.0,0.36,0.0,10.0,0.0,100.0,-1.0597374361680323
2020-07-12 10:00,67.0,63.833333333333336,23.016666666666666,19.525000000000002,400.5833333333333,3.974999999999999,1594.0583333333334,24.2,0.0,3.5,110.0,73.0,0.0,0.42,0.0,10.0,0.0,116.66666666666667,-1.0488021474795175
2020-07-12 11:00,63.0,59.833333333333336,21.249999999999996,19.308333333333334,433.5833333333333,3.8749999999999996,1710.3500000000001,25.0,0.0,3.0,110.0,71.0,0.0,0.74,0.0,10.0,0.0,205.55555555555554,-1.035209740456428
2020-07-12 12:00,111.0,105.84615384615384,22.76923076923077,19.500000000000004,484.61538461538464,6.499999999999999,3193.5538461538463,25.2,0.0,2.4,90.0,71.0,0.0,0.75,0.0,10.0,0.0,208.33333333333334,-0.8618498518848651
2020-07-12 13:00,125.83333333333333,120.08333333333333,23.599999999999998,20.21666666666667,389.25,7.474999999999999,2939.8416666666667,25.3,0.0,2.8,90.0,72.0,0.0,0.8,0.0,10.0,0.0,222.22222222222223,-0.8915042485338497
2020-07-12 14:00,65.25,61.916666666666664,21.575,19.658333333333335,478.25,3.991666666666667,1906.875,25.1,0.0,3.3,110.0,75.0,0.0,0.62,0.0,10.0,0.0,172.22222222222223,-1.0122394979035427
2020-07-12 15:00,60.30769230769231,57.15384615384615,21.407692307692308,19.400000000000002,484.46153846153845,3.730769230769231,1811.1153846153845,25.1,0.0,3.0,110.0,76.0,0.0,0.26,0.0,10.0,0.0,72.22222222222223,-1.0234320769248155
2020-07-12 16:00,46.583333333333336,44.0,21.141666666666662,19.341666666666672,492.6666666666667,2.841666666666667,1410.4083333333335,23.9,0.2,2.5,140.0,86.0,0.0,0.26,0.0,10.0,0.0,72.22222222222223,-1.0702675337908643
2020-07-12 17:00,12.76923076923077,11.538461538461538,20.207692307692305,18.46923076923077,441.46153846153845,0.9000000000000002,396.9307692307693,22.9,0.8,1.9,140.0,91.0,0.0,0.09,0.0,10.0,0.0,25.0,-1.1887248571306093
2020-07-13 09:00,20.166666666666668,18.5,17.008333333333333,15.699999999999998,465.5,1.45,691.0833333333334,18.8,2.6,3.9,90.0,97.0,0.0,0.27,0.0,10.0,0.0,75.0,-1.1543437059030854
2020-07-13 10:00,61.166666666666664,57.75,16.775000000000002,14.633333333333335,486.75,4.2250000000000005,2091.3416666666667,19.2,1.5,4.7,90.0,96.0,0.0,0.46,0.0,10.0,0.0,127.77777777777777,-0.9906786579276841
2020-07-13 11:00,110.84615384615384,106.0,19.06153846153846,16.46153846153846,514.7692307692307,6.56923076923077,3394.846153846154,19.3,1.5,4.6,90.0,94.0,0.0,0.53,0.0,10.0,0.0,147.22222222222223,-0.8383223966922821
2020-07-13 12:00,180.58333333333334,172.83333333333334,20.866666666666664,17.075000000000003,519.1666666666666,10.575000000000001,5515.174999999999,19.1,2.0,4.1,90.0,96.0,0.0,0.37,0.0,10.0,0.0,102.77777777777777,-0.5904940395467102
2020-07-13 13:00,210.46153846153845,201.92307692307693,21.576923076923073,17.584615384615386,530.5384615384615,12.161538461538461,6464.423076923076,19.1,1.3,4.1,90.0,97.0,0.0,0.43,0.0,10.0,0.0,119.44444444444444,-0.4795439895796163
2020-07-13 14:00,141.83333333333334,135.75,20.925,17.525000000000002,521.4166666666666,8.108333333333333,4235.516666666667,19.5,1.0,3.1,90.0,97.0,0.0,0.5,0.0,10.0,0.0,138.88888888888889,-0.7400631137178729
2020-07-13 15:00,84.41666666666667,80.33333333333333,20.816666666666666,18.166666666666668,496.5833333333333,4.766666666666666,2392.3250000000003,19.6,1.6,3.3,90.0,98.0,0.0,0.48,0.0,10.0,0.0,133.33333333333334,-0.9554991124701461
2020-07-13 16:00,37.84615384615385,35.30769230769231,19.415384615384617,18.046153846153846,486.38461538461536,2.261538461538462,1103.0,19.8,0.8,2.4,90.0,97.0,0.0,0.21,0.0,10.0,0.0,58.333333333333336,-1.1061980463436942
2020-07-13 17:00,22.083333333333332,20.25,18.433333333333337,17.633333333333333,472.5,1.3416666666666668,637.0666666666667,20.2,0.1,3.4,90.0,92.0,0.0,0.12,0.0,10.0,0.0,33.333333333333336,-1.1606572839986544
2020-07-14 09:00,109.6923076923077,104.92307692307692,20.161538461538463,17.52307692307692,505.15384615384613,6.200000000000001,3159.0076923076917,19.6,0.0,3.0,50.0,85.0,0.0,0.77,0.0,10.0,0.0,213.88888888888889,-0.8658876767576063
2020-07-14 10:00,159.91666666666666,153.16666666666666,20.991666666666667,17.733333333333338,514.9166666666666,8.966666666666667,4651.099999999999,20.7,0.0,2.2,50.0,82.0,0.0,0.81,0.0,10.0,0.0,225.0,-0.6914888866851632
2020-07-14 11:00,218.08333333333334,209.33333333333334,21.683333333333326,17.875,534.75,12.041666666666666,6440.191666666667,21.0,0.0,2.9,20.0,76.0,0.0,1.31,0.0,10.0,0.0,363.8888888888889,-0.4823762061983071
2020-07-14 12:00,227.3846153846154,218.15384615384616,21.661538461538463,18.130769230769232,507.2307692307692,12.946153846153846,6570.961538461538,21.7,0.0,2.5,70.0,75.0,0.0,1.2,0.0,10.0,0.0,333.3333333333333,-0.4670915570506774
2020-07-14 13:00,203.75,195.25,21.641666666666666,18.441666666666666,508.0833333333333,11.425000000000002,5833.058333333334,22.4,0.0,3.0,50.0,73.0,0.0,1.63,0.0,10.0,0.0,452.77777777777777,-0.5533391876439678
