,env_slopesolar,env_levelsolar,env_modtemp,env_airtemp,pow_dcv,pow_dca,watt,일사,match_solar,z_score
2020-07-27 09:00,320.15384615384613,336.53846153846155,23.692307692307693,25.715384615384615,148.07692307692307,5.800000000000001,857.853846153846,0.75,208.33333333333334,-0.5075217332641084
2020-07-27 10:00,270.25,279.0,24.10833333333333,25.8,146.08333333333334,4.983333333333333,728.2249999999999,1.31,363.8888888888889,-0.6849026428575805
2020-07-27 11:00,244.91666666666666,256.5833333333333,22.299999999999997,23.299999999999997,146.83333333333334,4.866666666666666,714.8416666666667,1.39,386.1111111111111,-0.7032160654521304
2020-07-27 12:00,286.61538461538464,303.61538461538464,24.423076923076927,25.269230769230766,148.53846153846155,5.215384615384616,774.8923076923076,0.87,241.66666666666666,-0.6210442522882809
2020-07-27 13:00,387.9166666666667,391.9166666666667,25.274999999999995,26.641666666666666,147.5,7.008333333333334,1033.4083333333335,1.0,277.77777777777777,-0.26729731143939023
2020-07-27 14:00,383.5833333333333,397.9166666666667,26.050000000000008,28.200000000000003,146.66666666666666,6.958333333333333,1020.7583333333336,0.65,180.55555555555554,-0.28460725882328
2020-07-27 15:00,190.07692307692307,200.3846153846154,25.25384615384615,26.53076923076923,145.3846153846154,3.523076923076923,513.8384615384615,1.67,463.8888888888889,-0.9782638840104262
2020-07-27 16:00,107.58333333333333,111.75,24.399999999999995,24.958333333333332,147.16666666666666,2.016666666666666,298.25000000000006,1.17,325.0,-1.2732698069989257
2020-07-27 17:00,71.07692307692308,75.92307692307692,21.77692307692308,21.99230769230769,148.30769230769232,1.4230769230769234,211.27692307692308,0.45,125.0,-1.3922816161177762
2020-07-28 09:00,141.75,146.91666666666666,21.483333333333334,22.358333333333334,147.72727272727272,2.6545454545454548,392.3727272727272,0.42,116.66666666666667,-1.144474593029035
2020-07-28 10:00,291.9230769230769,298.9230769230769,22.338461538461534,23.423076923076923,149.0,5.392307692307693,801.7307692307693,0.57,158.33333333333334,-0.584319164770864
2020-07-28 11:00,408.6666666666667,420.5833333333333,23.591666666666658,24.59166666666667,146.66666666666666,7.575,1113.5666666666668,0.73,202.77777777777777,-0.1576106290377855
2020-07-28 12:00,413.6666666666667,422.0,24.03333333333333,25.224999999999998,148.25,7.675000000000001,1137.7833333333335,1.16,322.22222222222223,-0.12447314083120854
2020-07-28 13:00,462.46153846153845,475.0769230769231,24.97692307692307,27.04615384615385,145.30769230769232,8.623076923076923,1252.5307692307692,1.03,286.1111111111111,0.032544414727754295
2020-07-28 14:00,317.75,326.0833333333333,25.399999999999995,26.758333333333336,146.08333333333334,5.941666666666666,868.1083333333335,1.02,283.3333333333333,-0.4934897464241321
2020-07-28 15:00,238.91666666666666,247.83333333333334,25.3,26.941666666666663,147.08333333333334,4.408333333333333,648.6916666666667,0.74,205.55555555555554,-0.7937340907046451
2020-07-28 16:00,125.6,128.9,24.35,25.270000000000003,145.0,2.36,347.63,0.94,261.1111111111111,-1.2056994353138286
