,env_slopesolar,env_levelsolar,env_modtemp,env_airtemp,pow_dcv,pow_dca,watt,기온,강수량,풍속,풍향,습도,일조,일사,적설,전운량,지중온도,match_solar,z_score
2020-10-06 10:00,569.2307692307693,572.3076923076923,30.26153846153846,17.10769230769231,520.8461538461538,28.207691486065308,14682.114956342311,15.5,0.0,1.5,290.0,60.0,1.0,1.79,0.0,0.0,0.0,497.22222222222223,0.8878047231115783
2020-10-06 11:00,720.25,679.5833333333334,33.81666666666666,18.458333333333332,507.4166666666667,35.82499949137383,18171.533076922165,16.5,0.0,2.6,320.0,51.0,1.0,2.34,0.0,0.0,0.0,650.0,1.4421307303016604
2020-10-06 12:00,796.8333333333334,715.9166666666666,37.58333333333333,18.475,496.0833333333333,39.6499989827475,19669.5661592484,17.6,0.0,2.5,270.0,49.0,1.0,2.66,0.0,0.0,0.0,738.8888888888889,1.6801069969654447
2020-10-06 13:00,815.3333333333334,696.25,37.46666666666666,18.900000000000002,494.5833333333333,40.733331998189406,20147.44100443528,18.6,0.0,2.8,320.0,44.0,1.0,2.67,0.0,1.0,0.0,741.6666666666666,1.7560217901244264
2020-10-06 14:00,725.3076923076923,588.6153846153846,35.9076923076923,18.884615384615387,498.0769230769231,36.19230681199299,18024.261098715004,19.0,0.0,2.4,320.0,44.0,1.0,2.4,0.0,2.0,0.0,666.6666666666666,1.4187352285791568
2020-10-06 15:00,463.9166666666667,337.0833333333333,33.325,18.63333333333333,497.5,16.13333284854896,7803.1164338191675,19.3,0.0,3.0,320.0,38.0,1.0,2.18,0.0,1.0,0.0,605.5555555555555,-0.20498715584589886
2020-10-06 16:00,34.75,33.833333333333336,16.158333333333335,17.40833333333333,530.5,2.6499999562899337,1406.71664331357,19.4,0.0,1.6,320.0,33.0,1.0,1.62,0.0,1.0,0.0,450.0,-1.2211138089834825
2020-10-06 17:00,14.916666666666666,14.666666666666666,13.591666666666669,16.258333333333333,504.0833333333333,1.1833333174387517,607.3833258549322,18.3,0.0,2.9,320.0,35.0,1.0,0.97,0.0,1.0,0.0,269.44444444444446,-1.3480952227806968
2020-10-07 09:00,399.3333333333333,442.25,25.424999999999997,16.799999999999997,518.0833333333334,19.5083328882855,10140.749771912988,15.5,0.0,2.3,70.0,56.0,1.0,1.18,0.0,3.0,0.0,327.77777777777777,0.1663672963298235
2020-10-07 10:00,408.0833333333333,423.75,27.675,18.5,522.5,20.71666614214583,10807.516393105208,17.3,0.0,1.8,50.0,47.0,1.0,1.81,0.0,2.0,0.0,502.77777777777777,0.27228927703865474
2020-10-07 11:00,537.6153846153846,524.0769230769231,33.93846153846153,20.684615384615384,501.84615384615387,27.299999823937075,13695.353757124696,18.0,0.0,2.8,110.0,44.0,0.9,1.9,0.0,7.0,0.0,527.7777777777778,0.7310486747646116
2020-10-07 12:00,698.6666666666666,634.4166666666666,39.6,21.63333333333333,494.0,35.224999586741085,17357.258124987264,19.3,0.0,2.0,90.0,44.0,0.8,1.87,0.0,7.0,0.0,519.4444444444445,1.3127757011067174
2020-10-07 13:00,716.4166666666666,620.0833333333334,39.78333333333333,22.208333333333332,490.0833333333333,35.791665871938164,17550.574607054437,20.5,0.0,2.8,70.0,35.0,1.0,2.53,0.0,7.0,0.0,702.7777777777778,1.3434857937139404
2020-10-07 14:00,524.75,445.6666666666667,36.50833333333333,22.166666666666668,497.25,27.233332792917835,13366.133068482051,20.5,0.0,2.5,90.0,34.0,1.0,2.38,0.0,7.0,0.0,661.1111111111111,0.6787489550080923
2020-10-07 15:00,304.84615384615387,237.69230769230768,31.93076923076923,21.307692307692314,519.0769230769231,12.553845845736069,6383.184456055023,21.2,0.0,2.6,70.0,31.0,0.9,1.95,0.0,7.0,0.0,541.6666666666666,-0.43055634718852803
2020-10-07 16:00,70.5,71.33333333333333,19.125,19.616666666666667,527.25,4.066666563351958,2144.2582788467457,20.3,0.0,1.5,360.0,37.0,0.5,0.84,0.0,7.0,0.0,233.33333333333334,-1.10394856944102
2020-10-07 17:00,25.583333333333332,26.416666666666668,16.175,17.874999999999996,501.5,1.5749999831120158,800.1749923030528,19.9,0.0,1.2,20.0,41.0,0.1,0.42,0.0,7.0,0.0,116.66666666666667,-1.3174685019382117
2020-10-08 09:00,398.9166666666667,432.9166666666667,26.391666666666666,17.983333333333334,515.1666666666666,19.37499960263575,10011.766463120803,16.9,0.0,2.0,70.0,66.0,1.0,1.14,0.0,0.0,0.0,316.6666666666667,0.14587711714056198
2020-10-08 10:00,581.5833333333334,579.5833333333334,33.55833333333333,20.099999999999998,514.5833333333334,28.99999904632575,14911.024508953129,17.9,0.0,3.5,70.0,60.0,1.0,1.8,0.0,0.0,0.0,500.0,0.9241691007589715
2020-10-08 11:00,720.4166666666666,675.75,36.15,21.71666666666667,502.5833333333333,35.95833269755058,18067.733012835248,19.3,0.0,3.8,70.0,56.0,1.0,2.31,0.0,0.0,0.0,641.6666666666666,1.4256411400367326
2020-10-08 12:00,798.25,712.4166666666666,40.55833333333333,22.34166666666667,492.5,39.65833218892425,19530.499437014307,21.1,0.0,3.5,90.0,53.0,1.0,2.58,0.0,0.0,0.0,716.6666666666666,1.6580149752571873
2020-10-08 13:00,802.2307692307693,679.2307692307693,40.53846153846154,22.66923076923077,489.9230769230769,39.97692196185777,19584.445609166094,20.8,0.0,3.5,50.0,49.0,1.0,2.7,0.0,0.0,0.0,750.0,1.6665848184742333
2020-10-08 14:00,724.0833333333334,577.6666666666666,40.25833333333333,23.183333333333334,494.3333333333333,35.54999891916925,17570.31613318132,22.1,0.0,3.3,90.0,48.0,1.0,2.44,0.0,0.0,0.0,677.7777777777778,1.3466219158339046
2020-10-08 15:00,374.6666666666667,280.8333333333333,36.35833333333333,22.641666666666662,466.5833333333333,13.924999694029475,6678.716522077709,22.2,0.0,3.6,70.0,45.0,1.0,2.14,0.0,0.0,0.0,594.4444444444445,-0.38360837348803944
2020-10-08 16:00,26.75,25.583333333333332,19.325000000000003,21.083333333333336,515.0833333333334,2.2666666110356832,1166.816637953132,23.0,0.0,4.9,90.0,34.0,1.0,1.53,0.0,0.0,0.0,425.0,-1.2592241206460564
2020-10-08 17:00,10.23076923076923,10.153846153846153,16.91538461538461,19.96923076923077,511.2307692307692,0.9076922765144863,458.15383048240585,22.3,0.0,4.0,90.0,35.0,1.0,0.92,0.0,0.0,0.0,255.55555555555554,-1.3718016940221247
